Position,Location,Company Name,Num Applicants,Sector,Num Employees,Position Type,Remote,Easy Apply,Seniority
Smart C/C++ Developer,Lisboa,Smart Consulting,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Frontend Developer,Lisboa,Toptal,0,Internet,"1,001-5,000",Contract | Mid-Senior level,True,False,NA
Cobol Developer Pleno,Lisboa,Noesis,0,Information Technology & Services,"501-1,000",Full-time | Entry level,False,False,NA
Android Developer,Porto,Red IT,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Frontend Developer,Lisboa,Smart Consulting,12,Information Technology & Services,51-200,Full-time | Associate,False,True,NA
Frontend Developer,Guimaraes,Toptal,0,Internet,"1,001-5,000",Contract | Mid-Senior level,True,False,NA
Na,Lisboa,Growin,0,Information Technology & Services,201-500,Full-time | Associate,False,False,NA
Analyst Senior Analysis,Porto,HipoGes Iberia,0,None,0,Full-time | Associate,False,False,Senior
Microsoft Support Engineer,Lisboa,Noesis,0,Information Technology & Services,"501-1,000",Full-time | Entry level,False,False,NA
Analyst Developer,Lisboa,Claranet,0,None,0,Full-time | Entry level,False,False,NA
Smart Functional Analyst,Lisboa,Smart Consulting,0,Information Technology & Services,51-200,Full-time | Associate,False,False,NA
Cloud Support,Lisboa,Noesis,0,Information Technology & Services,"501-1,000",Full-time | Entry level,False,False,NA
Backend Developer,Lisboa,NEX T Engineering,0,None,0,Full-time | Entry level,False,False,NA
Java Senior Developer,Porto,Noesis,0,Information Technology & Services,"501-1,000",Full-time | Associate,False,False,Senior
Fullstack Developer,Lisboa,NEX T Engineering,0,None,0,Full-time | Entry level,False,False,NA
.Net Developer,Porto,Noesis,1,Information Technology & Services,"501-1,000",Full-time | Entry level,False,False,NA
Aws Developer,Porto,Toptal,0,Internet,"1,001-5,000",Contract | Mid-Senior level,True,False,NA
Frontend Developer,Lisboa,PrimeIT,16,Information Technology & Services,"1,001-5,000",Full-time | Mid-Senior level,False,True,NA
Fullstack Developer,Lisboa,NEX T Engineering,0,None,0,Full-time | Entry level,False,False,NA
Smart Application Support,Lisboa,Smart Consulting,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Na,Viseu,Noesis,1,Information Technology & Services,"501-1,000",Full-time | Entry level,False,False,NA
Na,Leiria,Glartek,0,None,0,Full-time | Entry level,False,False,NA
Smart Frontend Developer,Lisboa,Smart Consulting,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Xamarin Developer,Lisboa,Noesis,0,Information Technology & Services,"501-1,000",Full-time | Entry level,False,False,NA
Fullstack Developer,Lisboa,NEX T Engineering,0,None,0,Full-time | Entry level,False,False,NA
Scala Developer,Porto,Smart Consulting,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Aws Developer,Vila Nova de Gaia,Toptal,0,Internet,"1,001-5,000",Contract | Mid-Senior level,True,False,NA
Ios Developer,Lisboa,Noesis,1,Information Technology & Services,"501-1,000",Full-time | Entry level,False,False,NA
Junior Fullstack Developer,Lisboa,3KTech,1,None,0,Full-time | Entry level,False,False,Junior
Golang Developer,Porto,Smart Consulting,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Oferta De Trabalho Php/Magento Sénior Developer,Coimbra,Noesis,0,Information Technology & Services,"501-1,000",Full-time | Associate,False,False,NA
Php Developer,Porto,PrimeIT,0,Information Technology & Services,"1,001-5,000",Full-time | Entry level,False,False,NA
Java Developer,Lisboa,Smart Consulting,10,Information Technology & Services,51-200,Full-time | Associate,False,True,NA
Vue.Js Developer,Aveiro,Toptal,0,Internet,"1,001-5,000",Contract | Mid-Senior level,True,False,NA
.Net Developer,Lisboa,Smart Consulting,7,Information Technology & Services,51-200,Full-time | Mid-Senior level,False,True,NA
Analyst Developer,Lisboa,Claranet,0,None,0,Full-time | Entry level,False,False,NA
Kubernetes Developer,Aveiro,Toptal,0,Internet,"1,001-5,000",Contract | Mid-Senior level,True,False,NA
Aws Developer,Matosinhos,Toptal,1,Internet,"1,001-5,000",Contract | Mid-Senior level,True,False,NA
Frontend Developer,Guimaraes,Toptal,0,Internet,"1,001-5,000",Contract | Mid-Senior level,True,False,NA
Ios Developer,Porto,PrimeIT,2,Information Technology & Services,"1,001-5,000",Full-time | Associate,False,True,NA
Frontend Developer,Lisboa,PrimeIT,23,Information Technology & Services,"1,001-5,000",Full-time | Mid-Senior level,False,True,NA
Smart Functional Analyst,Lisboa,Smart Consulting,0,Information Technology & Services,51-200,Full-time | Associate,False,False,NA
React.Js Developer,Porto,PrimeIT,6,Information Technology & Services,"1,001-5,000",Full-time | Entry level,False,False,NA
React Developer,Aveiro,Toptal,0,Internet,"1,001-5,000",Contract | Mid-Senior level,True,False,NA
Frontend Developer,Braga,Toptal,0,Internet,"1,001-5,000",Contract | Mid-Senior level,True,False,NA
Frontend Developer,Lisboa,Toptal,0,Internet,"1,001-5,000",Contract | Mid-Senior level,True,False,NA
Frontend Developer,Lisboa,Smart Consulting,12,Information Technology & Services,51-200,Full-time | Associate,False,True,NA
Cloud Support,Lisboa,Noesis,0,Information Technology & Services,"501-1,000",Full-time | Entry level,False,False,NA
Na,Lisboa,Growin,0,Information Technology & Services,201-500,Full-time | Associate,False,False,NA
Ios Developer,Lisboa,Red IT,1,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Backend Developer,Lisboa,NEX T Engineering,0,None,0,Full-time | Entry level,False,False,NA
Java Senior Developer,Porto,Noesis,0,Information Technology & Services,"501-1,000",Full-time | Associate,False,False,Senior
Frontend Developer,Lisboa,Toptal,0,Internet,"1,001-5,000",Contract | Mid-Senior level,True,False,NA
Javascript Frontend Developer,Lisboa,Red IT,1,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Node.Js Developer,Aveiro,Growin,0,None,0,NA,False,False,NA
Fullstack Developer,Lisboa,NEX T Engineering,0,None,0,Full-time | Entry level,False,False,NA
.Net Developer,Porto,Noesis,1,Information Technology & Services,"501-1,000",Full-time | Entry level,False,False,NA
Aws Developer,Porto,Toptal,0,Internet,"1,001-5,000",Contract | Mid-Senior level,True,False,NA
Frontend Developer,Lisboa,PrimeIT,16,Information Technology & Services,"1,001-5,000",Full-time | Mid-Senior level,False,True,NA
.Net Developer,Lisboa,Red IT,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Fullstack Developer,Lisboa,NEX T Engineering,0,None,0,Full-time | Entry level,False,False,NA
Smart Application Support,Lisboa,Smart Consulting,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Na,Viseu,Noesis,1,Information Technology & Services,"501-1,000",Full-time | Entry level,False,False,NA
Na,Leiria,Glartek,0,None,0,Full-time | Entry level,False,False,NA
Smart Frontend Developer,Lisboa,Smart Consulting,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Xamarin Developer,Lisboa,Noesis,0,Information Technology & Services,"501-1,000",Full-time | Entry level,False,False,NA
Fullstack Developer,Lisboa,NEX T Engineering,0,None,0,Full-time | Entry level,False,False,NA
Scala Developer,Porto,Smart Consulting,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Aws Developer,Vila Nova de Gaia,Toptal,0,Internet,"1,001-5,000",Contract | Mid-Senior level,True,False,NA
Ios Developer,Lisboa,Noesis,1,Information Technology & Services,"501-1,000",Full-time | Entry level,False,False,NA
Junior Fullstack Developer,Lisboa,3KTech,1,None,0,Full-time | Entry level,False,False,Junior
Golang Developer,Porto,Smart Consulting,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Oferta De Trabalho Php/Magento Sénior Developer,Coimbra,Noesis,0,Information Technology & Services,"501-1,000",Full-time | Associate,False,False,NA
Fullstack Developer,Lisboa,NEX T Engineering,0,None,0,Full-time | Entry level,False,False,NA
Administrador De Sistemas,Porto,Smart Consulting,0,Information Technology & Services,51-200,Full-time | Associate,False,False,NA
Mobile Device Management Specialist,Lisboa,Noesis,0,Information Technology & Services,"501-1,000",Full-time | Associate,False,False,NA
Data Team Lead,Lisboa,IQVIA,1,None,0,Contract | Associate,True,False,Senior
Frontend Developer,Porto,Smart Consulting,0,None,0,NA,False,False,NA
Senior Java Developer,Lisboa,Noesis,0,Information Technology & Services,"501-1,000",Full-time | Associate,False,False,Senior
Part,Coimbra,FM WORLD PORTUGAL / Distribuidor Independente,0,None,0,Part-time,False,False,NA
Na,Viseu,Noesis,0,Information Technology & Services,"501-1,000",Full-time | Entry level,False,False,NA
